year,indicator,LifeZone,pool_tc_sum,area_sum,pool_tc_per_ha,run
2036,Total Biomass,Cool temperate wet forest,177803064.21529165,1459666.8536397922,121.81071576156296,"Modified Decay, Turnover and Spinup parameters"
2036,Total Biomass,Warm temperate moist forest,146825.02872468327,1205.3539609117215,121.8107157615559,"Modified Decay, Turnover and Spinup parameters"
2037,Deadwood,Boreal rain forest,1916687.781222443,109148.48865778596,17.560369408612225,"Modified Decay, Turnover and Spinup parameters"
2037,Deadwood,Boreal wet forest,1653147.5596493762,108616.23682908775,15.22007765975794,"Modified Decay, Turnover and Spinup parameters"
2037,Deadwood,Cool temperate moist forest,4801954.913569812,303464.33501748473,15.823786717121592,"Modified Decay, Turnover and Spinup parameters"
2037,Deadwood,Cool temperate rain forest,1223784.2302955957,69789.00250735159,17.535488204845485,"Modified Decay, Turnover and Spinup parameters"
2037,Deadwood,Cool temperate wet forest,22651960.836007327,1459666.8536397922,15.518582736549035,"Modified Decay, Turnover and Spinup parameters"
2037,Deadwood,Warm temperate moist forest,17353.52349399891,1205.3539609117215,14.397035274910303,"Modified Decay, Turnover and Spinup parameters"
2037,Litter,Boreal rain forest,3839175.214908605,109148.48865778596,35.17387425258446,"Modified Decay, Turnover and Spinup parameters"
2037,Litter,Boreal wet forest,3330098.0531319124,108616.23682908775,30.659302424295575,"Modified Decay, Turnover and Spinup parameters"
2037,Litter,Cool temperate moist forest,9592306.717322417,303464.33501748473,31.609337936761946,"Modified Decay, Turnover and Spinup parameters"
2037,Litter,Cool temperate rain forest,2448678.4786671656,69789.00250735159,35.08688175345709,"Modified Decay, Turnover and Spinup parameters"
2037,Litter,Cool temperate wet forest,45114329.54487704,1459666.8536397922,30.907278213779374,"Modified Decay, Turnover and Spinup parameters"
2037,Litter,Warm temperate moist forest,34772.34377440157,1205.3539609117215,28.848242841546732,"Modified Decay, Turnover and Spinup parameters"
2037,Soil Carbon,Boreal rain forest,7998254.355919801,109148.48865778596,73.27865419187603,"Modified Decay, Turnover and Spinup parameters"
2037,Soil Carbon,Boreal wet forest,7693014.435811615,108616.23682908775,70.82748086657521,"Modified Decay, Turnover and Spinup parameters"
2037,Soil Carbon,Cool temperate moist forest,21603012.79768169,303464.33501748473,71.18797929396543,"Modified Decay, Turnover and Spinup parameters"
2037,Soil Carbon,Cool temperate rain forest,5109797.746224113,69789.00250735159,73.21780742869689,"Modified Decay, Turnover and Spinup parameters"
2037,Soil Carbon,Cool temperate wet forest,103219890.6006691,1459666.8536397922,70.7146910565807,"Modified Decay, Turnover and Spinup parameters"
2037,Soil Carbon,Warm temperate moist forest,83976.30955155824,1205.3539609117215,69.6694185067755,"Modified Decay, Turnover and Spinup parameters"
2037,Total Biomass,Boreal rain forest,13295455.527697016,109148.48865778596,121.81071576155628,"Modified Decay, Turnover and Spinup parameters"
2037,Total Biomass,Boreal wet forest,13230621.551477915,108616.23682908775,121.81071576155652,"Modified Decay, Turnover and Spinup parameters"
2037,Total Biomass,Cool temperate moist forest,36965207.856584445,303464.33501748473,121.81071576155603,"Modified Decay, Turnover and Spinup parameters"
2037,Total Biomass,Cool temperate rain forest,8501048.347705498,69789.00250735159,121.81071576155564,"Modified Decay, Turnover and Spinup parameters"
2037,Total Biomass,Cool temperate wet forest,177803064.21529165,1459666.8536397922,121.81071576156296,"Modified Decay, Turnover and Spinup parameters"
2037,Total Biomass,Warm temperate moist forest,146825.02872468327,1205.3539609117215,121.8107157615559,"Modified Decay, Turnover and Spinup parameters"
2038,Deadwood,Boreal rain forest,1917012.2117007307,109148.48865778596,17.563341785804777,"Modified Decay, Turnover and Spinup parameters"
2038,Deadwood,Boreal wet forest,1654220.0394552094,108616.23682908775,15.229951688145803,"Modified Decay, Turnover and Spinup parameters"
2038,Deadwood,Cool temperate moist forest,4804278.823579204,303464.33501748473,15.831444651650402,"Modified Decay, Turnover and Spinup parameters"
2038,Deadwood,Cool temperate rain forest,1224004.033961687,69789.00250735159,17.53863775073659,"Modified Decay, Turnover and Spinup parameters"
2038,Deadwood,Cool temperate wet forest,22663951.683098234,1459666.8536397922,15.526797519984727,"Modified Decay, Turnover and Spinup parameters"
2038,Deadwood,Warm temperate moist forest,17367.62356078172,1205.3539609117215,14.408733138973526,"Modified Decay, Turnover and Spinup parameters"
2038,Litter,Boreal rain forest,3844102.2099595913,109148.48865778596,35.21901454826399,"Modified Decay, Turnover and Spinup parameters"
2038,Litter,Boreal wet forest,3333759.0496910242,108616.23682908775,30.693008218806508,"Modified Decay, Turnover and Spinup parameters"
2038,Litter,Cool temperate moist forest,9603430.795142671,303464.33501748473,31.64599488961149,"Modified Decay, Turnover and Spinup parameters"
2038,Litter,Cool temperate rain forest,2451812.6926193135,69789.00250735159,35.13179160801215,"Modified Decay, Turnover and Spinup parameters"
2038,Litter,Cool temperate wet forest,45165761.08405803,1459666.8536397922,30.942513335446176,"Modified Decay, Turnover and Spinup parameters"
2038,Litter,Warm temperate moist forest,34808.23482422862,1205.3539609117215,28.87801919852647,"Modified Decay, Turnover and Spinup parameters"
2038,Soil Carbon,Boreal rain forest,8004053.757432429,109148.48865778596,73.33178732806458,"Modified Decay, Turnover and Spinup parameters"
2038,Soil Carbon,Boreal wet forest,7698127.983597388,108616.23682908775,70.87455990314521,"Modified Decay, Turnover and Spinup parameters"
2038,Soil Carbon,Cool temperate moist forest,21617663.895850558,303464.33501748473,71.2362587669652,"Modified Decay, Turnover and Spinup parameters"
2038,Soil Carbon,Cool temperate rain forest,5113494.039963142,69789.00250735159,73.27077127122551,"Modified Decay, Turnover and Spinup parameters"
2038,Soil Carbon,Cool temperate wet forest,103288969.12071674,1459666.8536397922,70.76201591010833,"Modified Decay, Turnover and Spinup parameters"
2038,Soil Carbon,Warm temperate moist forest,84030.07731720112,1205.3539609117215,69.71402595602818,"Modified Decay, Turnover and Spinup parameters"
2038,Total Biomass,Boreal rain forest,13295455.527697016,109148.48865778596,121.81071576155628,"Modified Decay, Turnover and Spinup parameters"
2038,Total Biomass,Boreal wet forest,13230621.551477915,108616.23682908775,121.81071576155652,"Modified Decay, Turnover and Spinup parameters"
2038,Total Biomass,Cool temperate moist forest,36965207.856584445,303464.33501748473,121.81071576155603,"Modified Decay, Turnover and Spinup parameters"
2038,Total Biomass,Cool temperate rain forest,8501048.347705498,69789.00250735159,121.81071576155564,"Modified Decay, Turnover and Spinup parameters"
2038,Total Biomass,Cool temperate wet forest,177803064.21529165,1459666.8536397922,121.81071576156296,"Modified Decay, Turnover and Spinup parameters"
2038,Total Biomass,Warm temperate moist forest,146825.02872468327,1205.3539609117215,121.8107157615559,"Modified Decay, Turnover and Spinup parameters"
2039,Deadwood,Boreal rain forest,1917326.3662427426,109148.48865778596,17.566220016606458,"Modified Decay, Turnover and Spinup parameters"
2039,Deadwood,Boreal wet forest,1655263.939142628,108616.23682908775,15.239562587196389,"Modified Decay, Turnover and Spinup parameters"
2039,Deadwood,Cool temperate moist forest,4806532.9718417665,303464.33501748473,15.838872701679517,"Modified Decay, Turnover and Spinup parameters"
2039,Deadwood,Cool temperate rain forest,1224216.6541757751,69789.00250735159,17.541684365625027,"Modified Decay, Turnover and Spinup parameters"
2039,Deadwood,Cool temperate wet forest,22675571.809464432,1459666.8536397922,15.534758327162901,"Modified Decay, Turnover and Spinup parameters"
2039,Deadwood,Warm temperate moist forest,17381.327200222262,1205.3539609117215,14.420102114299391,"Modified Decay, Turnover and Spinup parameters"
2039,Litter,Boreal rain forest,3848945.136975991,109148.48865778596,35.26338462682352,"Modified Decay, Turnover and Spinup parameters"
2039,Litter,Boreal wet forest,3337351.731610724,108616.23682908775,30.726085059107582,"Modified Decay, Turnover and Spinup parameters"
2039,Litter,Cool temperate moist forest,9614353.70537072,303464.33501748473,31.681988938887233,"Modified Decay, Turnover and Spinup parameters"
2039,Litter,Cool temperate rain forest,2454893.395311792,69789.00250735159,35.17593470480099,"Modified Decay, Turnover and Spinup parameters"
2039,Litter,Cool temperate wet forest,45216252.28034262,1459666.8536397922,30.977104239636873,"Modified Decay, Turnover and Spinup parameters"
2039,Litter,Warm temperate moist forest,34843.42913593952,1205.3539609117215,28.90721751939504,"Modified Decay, Turnover and Spinup parameters"
2039,Soil Carbon,Boreal rain forest,8009863.139384196,109148.48865778596,73.38501190334918,"Modified Decay, Turnover and Spinup parameters"
2039,Soil Carbon,Boreal wet forest,7703246.333621188,108616.23682908775,70.92168315260795,"Modified Decay, Turnover and Spinup parameters"
2039,Soil Carbon,Cool temperate moist forest,21632332.404872824,303464.33501748473,71.28459561360458,"Modified Decay, Turnover and Spinup parameters"
2039,Soil Carbon,Cool temperate rain forest,5117196.651311334,69789.00250735159,73.32382563817684,"Modified Decay, Turnover and Spinup parameters"
2039,Soil Carbon,Cool temperate wet forest,103358123.67616679,1459666.8536397922,70.80939285456493,"Modified Decay, Turnover and Spinup parameters"
2039,Soil Carbon,Warm temperate moist forest,84083.88015814932,1205.3539609117215,69.75866250487023,"Modified Decay, Turnover and Spinup parameters"
2039,Total Biomass,Boreal rain forest,13295455.527697016,109148.48865778596,121.81071576155628,"Modified Decay, Turnover and Spinup parameters"
2039,Total Biomass,Boreal wet forest,13230621.551477915,108616.23682908775,121.81071576155652,"Modified Decay, Turnover and Spinup parameters"
2039,Total Biomass,Cool temperate moist forest,36965207.856584445,303464.33501748473,121.81071576155603,"Modified Decay, Turnover and Spinup parameters"
2039,Total Biomass,Cool temperate rain forest,8501048.347705498,69789.00250735159,121.81071576155564,"Modified Decay, Turnover and Spinup parameters"
2039,Total Biomass,Cool temperate wet forest,177803064.21529165,1459666.8536397922,121.81071576156296,"Modified Decay, Turnover and Spinup parameters"
2039,Total Biomass,Warm temperate moist forest,146825.02872468327,1205.3539609117215,121.8107157615559,"Modified Decay, Turnover and Spinup parameters"
2040,Deadwood,Boreal rain forest,1917630.3510417275,109148.48865778596,17.569005073941863,"Modified Decay, Turnover and Spinup parameters"
2040,Deadwood,Boreal wet forest,1656279.7690478167,108616.23682908775,15.248915055435432,"Modified Decay, Turnover and Spinup parameters"
2040,Deadwood,Cool temperate moist forest,4808718.757986164,303464.33501748473,15.8460754793775,"Modified Decay, Turnover and Spinup parameters"
2040,Deadwood,Cool temperate rain forest,1224422.1730153677,69789.00250735159,17.544629225591624,"Modified Decay, Turnover and Spinup parameters"
2040,Deadwood,Cool temperate wet forest,22686829.309127502,1459666.8536397922,15.542470703199253,"Modified Decay, Turnover and Spinup parameters"
2040,Deadwood,Warm temperate moist forest,17394.642732793953,1205.3539609117215,14.431149103817408,"Modified Decay, Turnover and Spinup parameters"
2040,Litter,Boreal rain forest,3853705.74235151,109148.48865778596,35.30700048842693,"Modified Decay, Turnover and Spinup parameters"
2040,Litter,Boreal wet forest,3340877.494322802,108616.23682908775,30.758545792557832,"Modified Decay, Turnover and Spinup parameters"
2040,Litter,Cool temperate moist forest,9625079.59011763,303464.33501748473,31.71733373400555,"Modified Decay, Turnover and Spinup parameters"
2040,Litter,Cool temperate rain forest,2457921.6990078557,69789.00250735159,35.21932698133833,"Modified Decay, Turnover and Spinup parameters"
2040,Litter,Cool temperate wet forest,45265822.48109247,1459666.8536397922,31.011064180993518,"Modified Decay, Turnover and Spinup parameters"
2040,Litter,Warm temperate moist forest,34877.940878430294,1205.3539609117215,28.93584955911943,"Modified Decay, Turnover and Spinup parameters"
2040,Soil Carbon,Boreal rain forest,8015681.979866207,109148.48865778596,73.43832313608878,"Modified Decay, Turnover and Spinup parameters"
2040,Soil Carbon,Boreal wet forest,7708369.066226728,108616.23682908775,70.96884675130269,"Modified Decay, Turnover and Spinup parameters"
2040,Soil Carbon,Cool temperate moist forest,21647017.08924093,303464.33501748473,71.33298576254008,"Modified Decay, Turnover and Spinup parameters"
2040,Soil Carbon,Cool temperate rain forest,5120905.248667733,69789.00250735159,73.3769657780722,"Modified Decay, Turnover and Spinup parameters"
2040,Soil Carbon,Cool temperate wet forest,103427348.50722796,1459666.8536397922,70.85681794398761,"Modified Decay, Turnover and Spinup parameters"
2040,Soil Carbon,Warm temperate moist forest,84137.71382763526,1205.3539609117215,69.80332463004815,"Modified Decay, Turnover and Spinup parameters"
2040,Total Biomass,Boreal rain forest,13295455.527697016,109148.48865778596,121.81071576155628,"Modified Decay, Turnover and Spinup parameters"
2040,Total Biomass,Boreal wet forest,13230621.551477915,108616.23682908775,121.81071576155652,"Modified Decay, Turnover and Spinup parameters"
2040,Total Biomass,Cool temperate moist forest,36965207.856584445,303464.33501748473,121.81071576155603,"Modified Decay, Turnover and Spinup parameters"
2040,Total Biomass,Cool temperate rain forest,8501048.347705498,69789.00250735159,121.81071576155564,"Modified Decay, Turnover and Spinup parameters"
2040,Total Biomass,Cool temperate wet forest,177803064.21529165,1459666.8536397922,121.81071576156296,"Modified Decay, Turnover and Spinup parameters"
2040,Total Biomass,Warm temperate moist forest,146825.02872468327,1205.3539609117215,121.8107157615559,"Modified Decay, Turnover and Spinup parameters"
2041,Deadwood,Boreal rain forest,1917924.2815542326,109148.48865778596,17.571698015604362,"Modified Decay, Turnover and Spinup parameters"
2041,Deadwood,Boreal wet forest,1657268.0448946324,108616.23682908775,15.258013840991508,"Modified Decay, Turnover and Spinup parameters"
2041,Deadwood,Cool temperate moist forest,4810837.588811905,303464.33501748473,15.85305762054285,"Modified Decay, Turnover and Spinup parameters"
2041,Deadwood,Cool temperate rain forest,1224620.6785697644,69789.00250735159,17.5474735928596,"Modified Decay, Turnover and Spinup parameters"
2041,Deadwood,Cool temperate wet forest,22697732.269739516,1459666.8536397922,15.549940188845808,"Modified Decay, Turnover and Spinup parameters"
2041,Deadwood,Warm temperate moist forest,17407.578472016554,1205.3539609117215,14.441881004688101,"Modified Decay, Turnover and Spinup parameters"
2041,Litter,Boreal rain forest,3858385.7116195527,109148.48865778596,35.3498775756463,"Modified Decay, Turnover and Spinup parameters"
2041,Litter,Boreal wet forest,3344337.6896517407,108616.23682908775,30.79040286503571,"Modified Decay, Turnover and Spinup parameters"
2041,Litter,Cool temperate moist forest,9635612.458041027,303464.33501748473,31.75204248461636,"Modified Decay, Turnover and Spinup parameters"
2041,Litter,Cool temperate rain forest,2460898.6772871045,69789.00250735159,35.26198382084445,"Modified Decay, Turnover and Spinup parameters"
2041,Litter,Cool temperate wet forest,45314490.42162309,1459666.8536397922,31.0444059948528,"Modified Decay, Turnover and Spinup parameters"
2041,Litter,Warm temperate moist forest,34911.783803875456,1205.3539609117215,28.963926726941207,"Modified Decay, Turnover and Spinup parameters"
2041,Soil Carbon,Boreal rain forest,8021509.768343718,109148.48865778596,73.49171634885037,"Modified Decay, Turnover and Spinup parameters"
2041,Soil Carbon,Boreal wet forest,7713495.771377408,108616.23682908775,71.01604692413456,"Modified Decay, Turnover and Spinup parameters"
2041,Soil Carbon,Cool temperate moist forest,21661716.741109606,303464.33501748473,71.38142523358312,"Modified Decay, Turnover and Spinup parameters"
2041,Soil Carbon,Cool temperate rain forest,5124619.507644233,69789.00250735159,73.43018704278522,"Modified Decay, Turnover and Spinup parameters"
2041,Soil Carbon,Cool temperate wet forest,103496637.98349896,1459666.8536397922,70.90428732105691,"Modified Decay, Turnover and Spinup parameters"
2041,Soil Carbon,Warm temperate moist forest,84191.574177656,1205.3539609117215,69.8480088902467,"Modified Decay, Turnover and Spinup parameters"
2041,Total Biomass,Boreal rain forest,13295455.527697016,109148.48865778596,121.81071576155628,"Modified Decay, Turnover and Spinup parameters"
2041,Total Biomass,Boreal wet forest,13230621.551477915,108616.23682908775,121.81071576155652,"Modified Decay, Turnover and Spinup parameters"
2041,Total Biomass,Cool temperate moist forest,36965207.856584445,303464.33501748473,121.81071576155603,"Modified Decay, Turnover and Spinup parameters"
2041,Total Biomass,Cool temperate rain forest,8501048.347705498,69789.00250735159,121.81071576155564,"Modified Decay, Turnover and Spinup parameters"
2041,Total Biomass,Cool temperate wet forest,177803064.21529165,1459666.8536397922,121.81071576156296,"Modified Decay, Turnover and Spinup parameters"
2041,Total Biomass,Warm temperate moist forest,146825.02872468327,1205.3539609117215,121.8107157615559,"Modified Decay, Turnover and Spinup parameters"
2042,Deadwood,Boreal rain forest,1918208.2819450689,109148.48865778596,17.574299979170952,"Modified Decay, Turnover and Spinup parameters"
2042,Deadwood,Boreal wet forest,1658229.286819322,108616.23682908775,15.266863732616846,"Modified Decay, Turnover and Spinup parameters"
2042,Deadwood,Cool temperate moist forest,4812890.876058244,303464.33501748473,15.859823777251911,"Modified Decay, Turnover and Spinup parameters"
2042,Deadwood,Cool temperate rain forest,1224812.2645516181,69789.00250735159,17.550218810228678,"Modified Decay, Turnover and Spinup parameters"
2042,Deadwood,Cool temperate wet forest,22708288.76213075,1459666.8536397922,15.557172313330177,"Modified Decay, Turnover and Spinup parameters"
2042,Deadwood,Warm temperate moist forest,17420.142713343364,1205.3539609117215,14.452304699083486,"Modified Decay, Turnover and Spinup parameters"
2042,Litter,Boreal rain forest,3862986.67344756,109148.48865778596,35.39203081005739,"Modified Decay, Turnover and Spinup parameters"
2042,Litter,Boreal wet forest,3347733.628701753,108616.23682908775,30.821668347519292,"Modified Decay, Turnover and Spinup parameters"
2042,Litter,Cool temperate moist forest,9645956.193006996,303464.33501748473,31.786127989146483,"Modified Decay, Turnover and Spinup parameters"
2042,Litter,Cool temperate rain forest,2463825.3675784427,69789.00250735159,35.303920088539776,"Modified Decay, Turnover and Spinup parameters"
2042,Litter,Cool temperate wet forest,45362274.26458302,1459666.8536397922,31.077142124224224,"Modified Decay, Turnover and Spinup parameters"
2042,Litter,Warm temperate moist forest,34944.97127484289,1205.3539609117215,28.991460108871877,"Modified Decay, Turnover and Spinup parameters"
2042,Soil Carbon,Boreal rain forest,8027346.005305088,109148.48865778596,73.54518696519274,"Modified Decay, Turnover and Spinup parameters"
2042,Soil Carbon,Boreal wet forest,7718626.0483599175,108616.23682908775,71.06327998184565,"Modified Decay, Turnover and Spinup parameters"
2042,Soil Carbon,Cool temperate moist forest,21676430.179465774,303464.33501748473,71.42991013496476,"Modified Decay, Turnover and Spinup parameters"
2042,Soil Carbon,Cool temperate rain forest,5128339.110844144,69789.00250735159,73.48348488436876,"Modified Decay, Turnover and Spinup parameters"
2042,Soil Carbon,Cool temperate wet forest,103565986.6001316,1459666.8536397922,70.95179721446836,"Modified Decay, Turnover and Spinup parameters"
2042,Soil Carbon,Warm temperate moist forest,84245.45715601645,1205.3539609117215,69.8927119236359,"Modified Decay, Turnover and Spinup parameters"
2042,Total Biomass,Boreal rain forest,13295455.527697016,109148.48865778596,121.81071576155628,"Modified Decay, Turnover and Spinup parameters"
2042,Total Biomass,Boreal wet forest,13230621.551477915,108616.23682908775,121.81071576155652,"Modified Decay, Turnover and Spinup parameters"
2042,Total Biomass,Cool temperate moist forest,36965207.856584445,303464.33501748473,121.81071576155603,"Modified Decay, Turnover and Spinup parameters"
2042,Total Biomass,Cool temperate rain forest,8501048.347705498,69789.00250735159,121.81071576155564,"Modified Decay, Turnover and Spinup parameters"
2042,Total Biomass,Cool temperate wet forest,177803064.21529165,1459666.8536397922,121.81071576156296,"Modified Decay, Turnover and Spinup parameters"
2042,Total Biomass,Warm temperate moist forest,146825.02872468327,1205.3539609117215,121.8107157615559,"Modified Decay, Turnover and Spinup parameters"
2043,Deadwood,Boreal rain forest,1918482.484500411,109148.48865778596,17.57681217662521,"Modified Decay, Turnover and Spinup parameters"
2043,Deadwood,Boreal wet forest,1659164.0184090007,108616.23682908775,15.275469550834886,"Modified Decay, Turnover and Spinup parameters"
2043,Deadwood,Cool temperate moist forest,4814880.034196076,303464.33501748473,15.866378610582547,"Modified Decay, Turnover and Spinup parameters"
2043,Deadwood,Cool temperate rain forest,1224997.0298905922,69789.00250735159,17.55286629525262,"Modified Decay, Turnover and Spinup parameters"
2043,Deadwood,Cool temperate wet forest,22718506.830068298,1459666.8536397922,15.564172587339327,"Modified Decay, Turnover and Spinup parameters"
2043,Deadwood,Warm temperate moist forest,17432.343723427242,1205.3539609117215,14.462427045281816,"Modified Decay, Turnover and Spinup parameters"
2043,Litter,Boreal rain forest,3867510.203265618,109148.48865778596,35.43347462548429,"Modified Decay, Turnover and Spinup parameters"
2043,Litter,Boreal wet forest,3351066.5844476703,108616.23682908775,30.85235395993985,"Modified Decay, Turnover and Spinup parameters"
2043,Litter,Cool temperate moist forest,9656114.561905468,303464.33501748473,31.81960266055354,"Modified Decay, Turnover and Spinup parameters"
2043,Litter,Cool temperate rain forest,2466702.7734603537,69789.00250735159,35.34515016460524,"Modified Decay, Turnover and Spinup parameters"
2043,Litter,Cool temperate wet forest,45409191.635440506,1459666.8536397922,31.109284644101614,"Modified Decay, Turnover and Spinup parameters"
2043,Litter,Warm temperate moist forest,34977.51628850361,1205.3539609117215,29.018460487778093,"Modified Decay, Turnover and Spinup parameters"
2043,Soil Carbon,Boreal rain forest,8033190.201933007,109148.48865778596,73.59873050665435,"Modified Decay, Turnover and Spinup parameters"
2043,Soil Carbon,Boreal wet forest,7723759.505508333,108616.23682908775,71.11054231847487,"Modified Decay, Turnover and Spinup parameters"
2043,Soil Carbon,Cool temperate moist forest,21691156.249349166,303464.33501748473,71.47843666076734,"Modified Decay, Turnover and Spinup parameters"
2043,Soil Carbon,Cool temperate rain forest,5132063.747654528,69789.00250735159,73.53685485207953,"Modified Decay, Turnover and Spinup parameters"
2043,Soil Carbon,Cool temperate wet forest,103635388.9742422,1459666.8536397922,70.99934393647382,"Modified Decay, Turnover and Spinup parameters"
2043,Soil Carbon,Warm temperate moist forest,84299.35880357334,1205.3539609117215,69.93743044558454,"Modified Decay, Turnover and Spinup parameters"
2043,Total Biomass,Boreal rain forest,13295455.527697016,109148.48865778596,121.81071576155628,"Modified Decay, Turnover and Spinup parameters"
2043,Total Biomass,Boreal wet forest,13230621.551477915,108616.23682908775,121.81071576155652,"Modified Decay, Turnover and Spinup parameters"
2043,Total Biomass,Cool temperate moist forest,36965207.856584445,303464.33501748473,121.81071576155603,"Modified Decay, Turnover and Spinup parameters"
2043,Total Biomass,Cool temperate rain forest,8501048.347705498,69789.00250735159,121.81071576155564,"Modified Decay, Turnover and Spinup parameters"
2043,Total Biomass,Cool temperate wet forest,177803064.21529165,1459666.8536397922,121.81071576156296,"Modified Decay, Turnover and Spinup parameters"
2043,Total Biomass,Warm temperate moist forest,146825.02872468327,1205.3539609117215,121.8107157615559,"Modified Decay, Turnover and Spinup parameters"
2044,Deadwood,Boreal rain forest,1918747.0290213288,109148.48865778597,17.5792358888009,"Modified Decay, Turnover and Spinup parameters"
2044,Deadwood,Boreal wet forest,1660072.765763298,108616.23682908775,15.283836139301094,"Modified Decay, Turnover and Spinup parameters"
2044,Deadwood,Cool temperate moist forest,4816806.478268225,303464.33501748473,15.87272678349729,"Modified Decay, Turnover and Spinup parameters"
2044,Deadwood,Cool temperate rain forest,1225175.078316816,69789.00250735159,17.555417534270614,"Modified Decay, Turnover and Spinup parameters"
2044,Deadwood,Cool temperate wet forest,22728394.480336793,1459666.8536397922,15.570946496223973,"Modified Decay, Turnover and Spinup parameters"
2044,Deadwood,Warm temperate moist forest,17444.189729845388,1205.3539609117215,14.472254869142938,"Modified Decay, Turnover and Spinup parameters"
2044,Litter,Boreal rain forest,3871957.826567947,109148.48865778597,35.47422299824713,"Modified Decay, Turnover and Spinup parameters"
2044,Litter,Boreal wet forest,3354337.7940646373,108616.23682908775,30.882471092630745,"Modified Decay, Turnover and Spinup parameters"
2044,Litter,Cool temperate moist forest,9666091.221711585,303464.33501748473,31.85247854959514,"Modified Decay, Turnover and Spinup parameters"
2044,Litter,Cool temperate rain forest,2469531.866753295,69789.00250735159,35.38568797416404,"Modified Decay, Turnover and Spinup parameters"
2044,Litter,Cool temperate wet forest,45455259.654528044,1459666.8536397922,31.140845283416443,"Modified Decay, Turnover and Spinup parameters"
2044,Litter,Warm temperate moist forest,35009.431498295075,1205.3539609117215,29.044938361354188,"Modified Decay, Turnover and Spinup parameters"
2044,Soil Carbon,Boreal rain forest,8039041.879795689,109148.48865778597,73.65234258992402,"Modified Decay, Turnover and Spinup parameters"
2044,Soil Carbon,Boreal wet forest,7728895.759945517,108616.23682908775,71.15783040897709,"Modified Decay, Turnover and Spinup parameters"
2044,Soil Carbon,Cool temperate moist forest,21705893.82112404,303464.33501748473,71.52700108852466,"Modified Decay, Turnover and Spinup parameters"
2044,Soil Carbon,Cool temperate rain forest,5135793.114051377,69789.00250735159,73.59029258958633,"Modified Decay, Turnover and Spinup parameters"
2044,Soil Carbon,Cool temperate wet forest,103704839.8415425,1459666.8536397922,71.04692388057347,"Modified Decay, Turnover and Spinup parameters"
2044,Soil Carbon,Warm temperate moist forest,84353.27525165703,1205.3539609117215,69.98216124652114,"Modified Decay, Turnover and Spinup parameters"
2044,Total Biomass,Boreal rain forest,13295455.527697016,109148.48865778597,121.81071576155627,"Modified Decay, Turnover and Spinup parameters"
2044,Total Biomass,Boreal wet forest,13230621.551477915,108616.23682908775,121.81071576155652,"Modified Decay, Turnover and Spinup parameters"
2044,Total Biomass,Cool temperate moist forest,36965207.856584445,303464.33501748473,121.81071576155603,"Modified Decay, Turnover and Spinup parameters"
2044,Total Biomass,Cool temperate rain forest,8501048.347705498,69789.00250735159,121.81071576155564,"Modified Decay, Turnover and Spinup parameters"
2044,Total Biomass,Cool temperate wet forest,177803064.21529165,1459666.8536397922,121.81071576156296,"Modified Decay, Turnover and Spinup parameters"
2044,Total Biomass,Warm temperate moist forest,146825.02872468327,1205.3539609117215,121.8107157615559,"Modified Decay, Turnover and Spinup parameters"
2045,Deadwood,Boreal rain forest,1919002.0622077568,109148.48865778597,17.581572459738013,"Modified Decay, Turnover and Spinup parameters"
2045,Deadwood,Boreal wet forest,1660956.0565862688,108616.23682908775,15.29196835644245,"Modified Decay, Turnover and Spinup parameters"
2045,Deadwood,Cool temperate moist forest,4818671.621797838,303464.33501748473,15.878872953950916,"Modified Decay, Turnover and Spinup parameters"
2045,Deadwood,Cool temperate rain forest,1225346.5179405417,69789.00250735159,17.55787407638422,"Modified Decay, Turnover and Spinup parameters"
2045,Deadwood,Cool temperate wet forest,22737959.67322228,1459666.8536397922,15.577499493479229,"Modified Decay, Turnover and Spinup parameters"
2045,Deadwood,Warm temperate moist forest,17455.688911341033,1205.3539609117215,14.48179495601248,"Modified Decay, Turnover and Spinup parameters"
2045,Litter,Boreal rain forest,3876331.021920792,109148.48865778597,35.51428947471989,"Modified Decay, Turnover and Spinup parameters"
2045,Litter,Boreal wet forest,3357548.4610267864,108616.23682908775,30.91203082564931,"Modified Decay, Turnover and Spinup parameters"
2045,Litter,Cool temperate moist forest,9675889.725881359,303464.33501748473,31.884767365904338,"Modified Decay, Turnover and Spinup parameters"
2045,Litter,Cool temperate rain forest,2472313.58942559,69789.00250735159,35.42554701459096,"Modified Decay, Turnover and Spinup parameters"
2045,Litter,Cool temperate wet forest,45500494.96604066,1459666.8536397922,31.1718354449042,"Modified Decay, Turnover and Spinup parameters"
2045,Litter,Warm temperate moist forest,35040.72923335015,1205.3539609117215,29.070903958241093,"Modified Decay, Turnover and Spinup parameters"
2045,Soil Carbon,Boreal rain forest,8044900.570555827,109148.48865778597,73.70601892417457,"Modified Decay, Turnover and Spinup parameters"
2045,Soil Carbon,Boreal wet forest,7734034.437341117,108616.23682908775,71.20514080699508,"Modified Decay, Turnover and Spinup parameters"
2045,Soil Carbon,Cool temperate moist forest,21720641.789790645,303464.33501748473,71.57559977695291,"Modified Decay, Turnover and Spinup parameters"
2045,Soil Carbon,Cool temperate rain forest,5139526.91241598,69789.00250735159,73.64379383233887,"Modified Decay, Turnover and Spinup parameters"
2045,Soil Carbon,Cool temperate wet forest,103774334.05316293,1459666.8536397922,71.09453351933944,"Modified Decay, Turnover and Spinup parameters"
